truck_id,node_id,minutes_above_temp,future_violation_if_continue,reroute_reduction,detour_repair_benefit,slack_minutes,door_open,high_humidity,distance_base_miles,delay_base_minutes,spoilage_time_base_hours,shipment_value,recommended_action
0,19,0.00,19.20,11.52,30.00,0.00,0,1,48.39,191.01,3.18,58882.30,continue
1,19,0.00,14.40,8.64,30.00,0.00,0,1,35.86,92.39,1.54,108876.56,continue
2,19,0.00,14.40,8.64,30.00,0.00,1,1,43.22,215.08,3.58,94243.17,continue
3,19,0.00,14.40,8.64,30.00,0.00,1,1,42.91,215.32,3.59,69658.92,continue
4,19,0.00,9.60,5.76,30.00,0.00,1,1,26.40,279.27,4.65,114632.50,continue
5,19,0.00,14.40,8.64,30.00,0.00,1,1,41.02,261.76,4.36,34738.34,continue
6,19,0.00,19.20,11.52,30.00,0.00,0,1,58.17,255.12,4.25,56278.70,continue
7,19,0.00,14.40,8.64,30.00,0.00,1,1,40.80,243.88,4.06,51695.68,continue
8,19,0.00,14.40,8.64,30.00,0.00,1,1,36.45,272.43,4.54,68665.38,continue
9,19,0.00,14.40,8.64,30.00,0.00,1,1,44.08,237.30,3.96,43519.08,continue
10,19,0.00,14.40,8.64,30.00,0.00,1,1,35.91,267.78,4.46,65247.94,continue
11,19,0.00,14.40,8.64,30.00,0.00,0,1,38.20,180.56,3.01,93914.92,continue
12,19,0.00,14.40,8.64,30.00,0.00,1,1,43.22,150.93,2.52,91253.74,continue
13,19,0.00,14.40,8.64,30.00,0.00,1,1,37.26,242.73,4.05,69420.97,continue
14,19,0.00,14.40,8.64,30.00,0.00,1,1,42.42,151.83,2.53,118413.18,continue
15,19,0.00,14.40,8.64,30.00,0.00,1,1,40.98,177.58,2.96,105571.01,continue
16,19,0.00,14.40,8.64,30.00,0.00,0,1,39.12,251.45,4.19,51592.35,continue
17,19,0.00,14.40,8.64,30.00,0.00,0,1,41.34,147.30,2.46,64178.51,continue
18,19,0.00,9.60,5.76,30.00,0.00,1,1,23.55,224.51,3.74,50540.50,continue
19,19,0.00,14.40,8.64,30.00,0.00,1,1,42.62,149.47,2.49,30112.01,continue
20,19,0.00,14.40,8.64,30.00,0.00,1,1,44.49,239.47,3.99,59546.38,continue
21,19,0.00,19.20,11.52,30.00,0.00,1,1,48.97,191.28,3.19,42609.88,continue
22,19,0.00,14.40,8.64,30.00,0.00,0,1,36.88,70.20,1.17,82436.64,continue
23,19,0.00,19.20,11.52,30.00,0.00,1,1,53.21,230.45,3.84,98872.29,continue
24,19,0.00,14.40,8.64,30.00,0.00,0,1,41.50,149.93,2.50,114009.57,continue
25,19,0.00,14.40,8.64,30.00,0.00,0,1,37.84,195.86,3.26,47630.64,continue
26,19,0.00,14.40,8.64,30.00,0.00,1,1,42.82,245.33,4.09,111164.22,continue
27,19,0.00,14.40,8.64,30.00,0.00,0,1,38.30,179.14,2.99,109242.76,
28,19,0.00,19.20,11.52,30.00,0.00,0,1,55.50,176.61,2.94,101684.47,continue
29,19,0.00,9.60,5.76,30.00,0.00,1,1,24.26,271.50,4.53,80297.18,continue
30,19,0.00,14.40,8.64,30.00,0.00,0,1,36.98,254.15,4.24,55848.35,continue
31,19,0.00,14.40,8.64,30.00,0.00,1,1,44.30,71.37,1.19,81592.51,continue
32,19,0.00,14.40,8.64,30.00,0.00,1,1,35.80,183.52,3.06,55055.24,continue
33,19,0.00,14.40,8.64,30.00,0.00,0,1,38.40,243.53,4.06,115780.79,continue
34,19,0.00,14.40,8.64,30.00,0.00,1,1,38.03,119.64,1.99,86319.67,continue
35,19,0.00,14.40,8.64,30.00,0.00,0,1,37.63,263.49,4.39,96292.95,continue
36,19,0.00,19.20,11.52,30.00,0.00,1,1,52.25,216.86,3.61,64244.94,
37,19,0.00,14.40,8.64,30.00,0.00,0,1,38.90,239.06,3.98,64345.33,continue
38,19,0.00,14.40,8.64,30.00,0.00,1,1,35.35,160.48,2.67,55971.08,continue
39,19,0.00,14.40,8.64,30.00,0.00,1,1,43.90,112.84,1.88,55561.32,continue
40,19,0.00,14.40,8.64,30.00,0.00,1,1,37.91,176.14,2.94,113576.41,continue
41,19,0.00,14.40,8.64,30.00,0.00,0,1,38.38,96.76,1.61,108238.88,continue
42,19,0.00,14.40,8.64,30.00,0.00,1,1,41.61,157.69,2.63,99934.21,continue
43,19,0.00,14.40,8.64,30.00,0.00,1,1,40.86,93.41,1.56,99276.04,continue
44,19,0.00,14.40,8.64,30.00,0.00,0,1,38.58,128.96,2.15,73004.20,continue
45,19,0.00,14.40,8.64,30.00,0.00,0,1,43.98,180.77,3.01,108728.62,continue
46,19,0.00,14.40,8.64,30.00,0.00,0,1,39.90,131.43,2.19,36337.40,continue
47,19,0.00,9.60,5.76,30.00,0.00,0,1,24.43,263.96,4.40,93273.35,continue
48,19,0.00,14.40,8.64,30.00,0.00,1,1,39.88,270.58,4.51,109239.71,continue
49,19,0.00,9.60,5.76,30.00,0.00,0,1,23.85,138.02,2.30,70543.19,continue
